Year,Service Type,Units,Value
2018,Complete Plumbing Facilities,Percentage Lacking Service,0.6
2018,Complete Kitchen Facilities,Percentage Lacking Service,1.8
2018,Telephone Service,Percentage Lacking Service,1.5
2018,Complete Plumbing Facilities,Total Lacking Service,8137.0
2018,Complete Kitchen Facilities,Total Lacking Service,25039.0
2018,Telephone Service,Total Lacking Service,20250.0
2017,Complete Plumbing Facilities,Percentage Lacking Service,0.6
2017,Complete Kitchen Facilities,Percentage Lacking Service,1.8
2017,Telephone Service,Percentage Lacking Service,1.3
2017,Complete Plumbing Facilities,Total Lacking Service,8076.0
2017,Complete Kitchen Facilities,Total Lacking Service,24775.0
2017,Telephone Service,Total Lacking Service,17996.0
2016,Complete Plumbing Facilities,Percentage Lacking Service,0.7
2016,Complete Kitchen Facilities,Percentage Lacking Service,2.1
2016,Telephone Service,Percentage Lacking Service,2.6
2016,Complete Plumbing Facilities,Total Lacking Service,9072.0
2016,Complete Kitchen Facilities,Total Lacking Service,28331.0
2016,Telephone Service,Total Lacking Service,35848.0
2015,Complete Plumbing Facilities,Percentage Lacking Service,0.7
2015,Complete Kitchen Facilities,Percentage Lacking Service,1.9
2015,Telephone Service,Percentage Lacking Service,2.5
2015,Complete Plumbing Facilities,Total Lacking Service,8888.0
2015,Complete Kitchen Facilities,Total Lacking Service,25947.0
2015,Telephone Service,Total Lacking Service,34403.0
2014,Complete Plumbing Facilities,Percentage Lacking Service,0.7
2014,Complete Kitchen Facilities,Percentage Lacking Service,2.1
2014,Telephone Service,Percentage Lacking Service,2.4
2014,Complete Plumbing Facilities,Total Lacking Service,9017.0
2014,Complete Kitchen Facilities,Total Lacking Service,27779.0
2014,Telephone Service,Total Lacking Service,32421.0
2013,Complete Plumbing Facilities,Percentage Lacking Service,0.6
2013,Complete Kitchen Facilities,Percentage Lacking Service,1.9
2013,Telephone Service,Percentage Lacking Service,2.1
2013,Complete Plumbing Facilities,Total Lacking Service,7340.0
2013,Complete Kitchen Facilities,Total Lacking Service,24738.0
2013,Telephone Service,Total Lacking Service,27156.0
2012,Complete Plumbing Facilities,Percentage Lacking Service,0.6
2012,Complete Kitchen Facilities,Percentage Lacking Service,2.0
2012,Telephone Service,Percentage Lacking Service,2.2
2012,Complete Plumbing Facilities,Total Lacking Service,7645.0
2012,Complete Kitchen Facilities,Total Lacking Service,26201.0
2011,Telephone Service,Total Lacking Service,29490.0
2011,Complete Plumbing Facilities,Percentage Lacking Service,0.9
2011,Complete Kitchen Facilities,Percentage Lacking Service,2.4
2011,Telephone Service,Percentage Lacking Service,2.6
2011,Complete Plumbing Facilities,Total Lacking Service,12126.0
2011,Complete Kitchen Facilities,Total Lacking Service,31435.0
2011,Telephone Service,Total Lacking Service,33708.0
