Year,Units,Value
2018,Percent by Race/Ethnicity,6.0
2018,Percent by Gender,6.0
2018,Percent by Disability Status,6.0
2017,Percent by Race/Ethnicity,6.3
2017,Percent by Gender,6.3
2017,Percent by Disability Status,6.3
2016,Percent by Race/Ethnicity,6.7
2016,Percent by Gender,6.7
2016,Percent by Disability Status,6.7
2015,Percent by Race/Ethnicity,7.2
2015,Percent by Gender,7.2
2015,Percent by Disability Status,7.2
2014,Percent by Race/Ethnicity,9.0
2014,Percent by Gender,9.0
2014,Percent by Disability Status,9.0
2013,Percent by Race/Ethnicity,10.7
2013,Percent by Gender,10.7
2013,Percent by Disability Status,10.7
